ID	Group	gender	condition	ZENGDiff	ZSTEMMajorDiff	ZCMDiff	ZDV	Zmathid	ZSAQ1	Zevap2	ZDwrong	ZFDMNBG	ZSDMNBG	ZSFPNBG	ZFDPDBG	ZFDMNSMT	ZFDMNSMA	ZFDPDSMT	ZFDPDSMA	ZSDMNSMT	ZSFPNSMT	ZSFPNSMA	ZSDMNSMA
83796.00	2.00	0.00	1.00	0.07	1.31	-0.82	-1.43	0.48	0.78	0.87	-0.61	0.51	-0.89	-0.87	-0.74	-0.52	0.22	-0.24	-0.05	-1.01	0.11	-0.53	-1.50
84779.00	2.00	0.00	1.00	1.55	0.47	0.23	-1.43	1.38	0.78	-0.59	-0.88	1.64	0.73	0.53	0.26	0.95	1.32	0.69	1.09	0.58	0.27	0.34	1.08
89096.00	2.00	0.00	1.00	-0.01	1.26	-0.34	-1.07	0.78	0.01	1.36	-0.01	-0.06	0.24	0.36	0.64	-0.82	-1.62	-0.82	0.24	-0.32	0.75	0.07	-0.28
91418.00	2.00	0.00	1.00	0.28	-0.72	0.60	-1.43	-0.05	0.78	0.87	0.22	-1.36	0.78	0.32	1.39	-0.61	-1.74	0.92	1.09	0.29	0.16	-0.07	1.12
96869.00	2.00	0.00	1.00	-1.42	0.70	-0.38	1.43	-0.58	-0.76	-1.57	-0.10	1.22	0.95	0.49	-1.12	0.43	1.03	-1.74	-3.28	0.55	0.07	0.96	0.84
13155.00	3.00	1.00	0.00	-0.91	-1.06	-1.31	0.00	0.78	0.01	0.87	1.36	0.89	-0.06	-0.81	-1.94	0.90	1.07	-1.19	-2.44	-0.26	-0.60	-0.10	0.04
15420.00	3.00	1.00	0.00	-0.99	-1.18	-0.27	1.07	-2.60	0.78	-0.11	0.22	0.99	0.83	0.95	-1.20	0.28	1.17	-0.43	-2.25	0.51	-0.23	1.23	0.89
16411.00	3.00	1.00	0.00	0.16	1.16	1.20	-1.43	1.45	1.55	0.38	1.78	-0.56	-0.25	1.35	0.55	-0.49	0.23	-0.98	-0.08	0.08	1.16	1.41	0.02
25003.00	3.00	1.00	0.00	0.21	0.73	1.36	0.18	-1.93	1.55	-0.11	0.71	0.05	-0.60	0.20	-0.11	-0.08	0.44	-1.97	-1.39	-0.83	0.38	0.55	-0.16
25053.00	3.00	1.00	0.00	-1.22	0.62	-1.25	-1.43	1.45	1.55	-1.08	-0.44	0.73	0.49	-0.52	0.78	0.33	0.82	0.49	0.59	0.79	0.60	-0.39	0.59
25629.00	3.00	1.00	0.00	-0.01	1.26	-0.34	-0.36	0.10	-2.31	-1.08	-0.82	0.47	0.62	0.36	1.44	0.06	0.08	1.38	1.80	0.99	0.49	0.52	1.41
28271.00	3.00	1.00	0.00	0.21	0.32	-0.10	-0.36	0.10	0.78	-0.11	1.01	1.09	0.17	0.01	-1.01	0.59	1.49	-0.89	-0.19	0.14	0.50	0.24	0.55
31562.00	3.00	1.00	0.00	-0.93	-1.89	-0.14	-0.36	0.10	1.55	-0.59	2.62	-0.10	0.35	1.02	0.03	-0.16	-0.33	0.49	0.84	0.48	0.34	0.82	0.41
31813.00	3.00	1.00	0.00	-0.81	-0.15	0.17	-0.89	0.78	0.01	-0.59	1.70	-0.06	-0.51	1.04	0.13	-0.21	0.31	0.65	0.88	-0.43	1.13	-0.02	-0.54
34382.00	3.00	1.00	0.00	-1.17	-1.15	-0.83	-0.89	0.78	0.78	0.87	-2.38	-0.31	-0.17	0.85	1.03	0.25	-0.40	1.41	1.39	0.27	1.19	1.21	0.51
40210.00	3.00	1.00	0.00	-0.10	0.88	-0.49	0.72	-2.60	0.78	-1.08	-0.10	1.13	1.00	-0.99	-0.25	0.57	0.43	0.43	-0.80	0.89	-0.32	-0.67	1.16
53054.00	3.00	1.00	0.00	-0.86	0.01	0.25	0.36	0.10	0.01	-0.59	-2.29	1.99	0.60	-0.82	-1.98	0.76	0.86	-0.60	-0.94	0.35	0.17	0.68	0.49
53105.00	3.00	1.00	0.00	-0.86	0.44	-0.34	0.54	0.10	0.01	-0.59	-0.07	0.41	0.75	-1.19	-0.43	0.26	0.43	-2.04	-0.28	0.84	-0.72	-2.01	0.48
55414.00	3.00	1.00	0.00	-0.21	0.70	1.27	-0.71	 	0.78	-0.11	-0.16	1.34	0.06	-1.53	-1.48	1.11	0.82	0.52	0.09	0.26	-1.13	-1.20	0.18
56690.00	3.00	1.00	0.00	-0.16	-0.61	0.51	-0.18	 	-0.76	-0.59	0.68	1.06	0.17	-1.08	-0.01	0.54	0.61	0.75	0.20	-0.21	-0.27	-0.08	-0.04
70420.00	3.00	1.00	0.00	1.16	1.45	0.76	1.43	-1.93	0.78	-1.08	0.45	-0.64	0.36	1.16	1.22	0.04	-0.25	1.66	-1.81	-1.00	0.74	1.13	0.64
73175.00	3.00	1.00	0.00	-0.85	-0.19	-0.41	0.36	-0.58	0.01	-0.11	0.16	-2.01	0.31	-1.40	0.65	-1.73	-2.32	0.03	0.21	0.76	-0.46	-0.94	-0.24
10348.00	3.00	1.00	0.00	-0.52	-0.64	-1.88	-1.07	-0.35	0.01	-1.57	0.56	-0.67	0.65	-0.08	-1.30	-0.41	-1.48	-1.09	-0.93	0.52	-2.08	-0.37	-0.64
10393.00	3.00	1.00	0.00	0.87	0.32	-1.52	-0.18	0.78	0.78	-1.57	-0.29	-1.61	-1.51	0.14	0.34	-0.96	-1.30	0.46	1.01	-0.14	-0.06	0.28	-1.61
10427.00	3.00	1.00	0.00	-0.34	0.10	-0.13	0.36	-0.58	-1.53	-1.57	0.49	-0.23	0.90	-3.48	0.90	0.53	-0.01	-0.01	-0.57	1.06	-1.60	-2.20	1.09
10447.00	3.00	1.00	0.00	-1.37	-1.14	-0.19	 	0.63	 	 	-0.58	0.24	-0.72	0.33	-0.12	0.09	-0.10	-0.66	0.44	-0.89	1.39	1.13	0.13
10638.00	3.00	1.00	0.00	0.67	-1.00	-1.57	-0.71	0.85	-1.53	-1.57	-0.96	-0.17	0.18	0.16	-0.16	1.03	0.93	-0.88	0.04	-0.55	0.54	-0.88	-0.72
11100.00	3.00	1.00	0.00	-0.32	-0.99	0.47	-0.71	0.33	 	-1.08	-0.30	0.04	1.04	-0.33	0.87	-0.04	-0.27	0.60	0.95	0.76	-0.85	0.08	1.20
12036.00	3.00	1.00	0.00	-1.41	0.36	-0.66	-0.18	1.15	0.01	-0.59	-0.34	0.87	0.76	0.35	-0.76	1.20	0.69	-1.34	-1.22	0.69	0.24	0.15	0.59
12753.00	3.00	1.00	0.00	1.15	1.03	0.96	-0.89	1.30	0.78	-0.11	0.21	0.46	0.35	-0.03	0.33	0.71	0.46	0.40	0.45	0.58	0.94	-0.07	0.57
22705.00	3.00	1.00	0.00	-0.86	0.01	0.25	-0.36	0.33	0.78	-0.11	0.20	-1.99	-0.76	1.04	-1.73	0.16	-2.36	-2.09	-0.99	0.15	0.11	0.42	-0.63
26492.00	3.00	1.00	0.00	-0.67	0.04	-0.66	0.18	0.03	-1.53	-0.11	-0.01	-1.10	-1.59	-2.23	-0.11	-1.65	-1.59	-0.38	-0.03	-1.00	-2.86	-1.40	-0.72
31607.00	3.00	1.00	0.00	-0.46	-1.23	-0.31	-0.18	0.10	0.01	0.38	-0.78	-0.61	-0.40	1.22	2.27	0.27	-0.52	0.58	1.00	0.70	0.57	0.83	0.51
31705.00	3.00	1.00	0.00	-0.25	-0.73	-0.83	-1.43	1.45	0.78	-1.08	0.16	0.14	-0.25	-0.45	-1.00	0.90	0.39	-0.44	-1.05	-0.14	-0.60	0.05	-0.61
34152.00	3.00	1.00	0.00	-1.32	-1.15	-1.10	0.90	-0.50	-1.53	-0.59	-0.34	-1.16	0.51	1.14	0.42	0.36	-1.56	1.35	0.03	0.35	-0.84	-0.01	1.09
55501.00	3.00	1.00	0.00	0.69	0.68	1.06	-0.71	0.40	-0.76	0.38	-0.76	0.35	0.19	0.40	-0.95	1.15	0.40	1.28	-0.55	-0.51	-0.36	0.25	0.30
61972.00	3.00	1.00	0.00	-0.35	1.09	0.28	0.18	0.70	-0.76	1.84	0.63	-0.02	-0.14	-0.31	0.13	0.78	0.55	0.02	-0.14	0.09	0.22	0.38	0.54
62101.00	3.00	1.00	0.00	-0.18	0.86	-0.32	0.58	 	 	-1.08	0.03	-0.51	-0.22	0.53	1.63	-0.14	-0.39	0.35	1.29	0.12	-0.05	0.56	0.46
73079.00	3.00	1.00	0.00	-0.78	-1.07	-1.12	-1.07	-0.05	0.78	-1.57	-0.25	0.92	0.72	0.15	0.69	-0.12	0.62	0.25	0.23	0.99	0.63	-0.16	1.32
73143.00	3.00	1.00	0.00	-0.91	-0.91	-0.50	-1.43	1.00	0.01	-0.11	-0.11	0.34	0.78	0.94	0.24	0.03	0.25	1.37	-0.77	0.57	0.86	1.01	0.88
74647.00	3.00	1.00	0.00	-0.76	-0.76	-0.53	-0.18	1.23	0.78	-0.59	0.15	-0.57	1.02	-0.65	0.06	-1.34	-0.36	0.18	-0.03	1.01	0.11	-0.87	1.28
75376.00	3.00	1.00	0.00	0.41	0.38	1.07	-1.07	1.23	0.78	-0.59	-0.62	1.07	-0.43	-1.29	-0.84	0.46	0.96	-0.13	-0.39	-0.75	-0.86	-1.17	-0.71
75568.00	3.00	1.00	0.00	-0.76	0.14	-0.44	-1.43	-3.28	-0.76	-0.11	-0.19	0.68	0.69	-0.75	-1.02	0.32	0.46	-0.47	-1.38	0.07	-0.61	-0.09	0.64
76986.00	3.00	1.00	0.00	-0.40	0.16	1.21	 	-0.50	 	 	0.35	0.62	0.98	0.21	1.27	-0.19	0.71	1.03	0.15	0.55	0.41	0.94	1.07
78036.00	3.00	1.00	0.00	-1.39	-0.94	-0.95	-0.89	0.78	0.78	0.87	-0.77	0.11	0.10	0.50	-1.27	0.54	0.91	-1.83	-1.45	-0.50	0.54	-0.94	-0.03
79678.00	3.00	1.00	0.00	-1.69	-0.78	-1.44	-1.25	1.38	-0.76	-1.57	-0.85	0.25	0.33	-0.19	0.23	1.30	0.66	0.55	0.69	0.52	0.60	0.92	-0.02
80077.00	3.00	1.00	0.00	-0.85	-0.19	-0.41	-0.18	1.07	1.55	1.36	0.00	-0.14	0.41	0.03	-0.26	-0.85	-0.15	-0.17	0.13	1.37	0.21	0.32	0.97
81415.00	3.00	1.00	0.00	1.14	1.14	3.14	-1.07	0.40	0.01	-0.59	-0.65	0.71	0.81	0.73	0.61	1.39	0.85	1.90	0.52	0.60	0.94	0.87	1.10
93028.00	3.00	1.00	0.00	-1.63	1.02	-1.30	-0.89	0.78	1.55	-0.59	0.82	0.67	-0.53	-0.54	0.07	1.09	1.32	1.01	1.12	-1.01	-2.74	-0.31	-0.59
95110.00	3.00	1.00	0.00	-1.07	-0.67	-1.28	-1.43	1.45	-0.76	-1.08	-0.25	0.04	0.56	0.72	0.76	0.88	0.92	0.81	0.69	0.12	-0.11	0.86	0.68
95850.00	3.00	1.00	0.00	-1.52	-0.01	-1.88	0.36	0.10	-1.53	0.87	0.50	0.66	0.67	0.29	0.84	0.49	0.30	0.90	1.17	-0.45	0.04	0.72	0.84
97480.00	3.00	1.00	0.00	0.08	-0.87	0.60	0.18	0.48	-0.76	1.36	-0.05	0.53	0.63	-0.07	1.24	1.08	0.56	1.25	1.19	0.35	0.24	0.39	0.48
11362.00	3.00	1.00	0.00	1.63	2.42	0.05	-0.71	0.10	0.01	0.38	-0.48	-1.06	0.85	-1.21	0.37	-1.30	-0.63	-0.42	0.69	1.07	-1.09	0.29	0.36
12124.00	3.00	1.00	0.00	2.39	-0.21	-0.35	-0.18	0.78	-0.76	1.36	0.35	0.32	0.89	0.24	0.76	0.97	1.13	-0.37	0.20	0.73	1.64	0.97	1.02
17409.00	3.00	1.00	0.00	-1.29	-0.67	-0.86	0.18	0.10	-0.76	0.87	-0.02	0.39	0.12	0.12	0.51	0.54	0.68	0.24	1.30	1.06	0.29	-0.01	0.21
21613.00	3.00	1.00	0.00	-2.20	-0.66	0.79	-0.54	0.78	1.55	1.36	0.80	-0.25	1.07	-3.02	0.80	-0.66	0.11	0.86	0.74	0.86	-0.95	-2.18	1.28
21746.00	3.00	1.00	0.00	-0.18	0.65	1.97	1.25	-2.60	0.01	-0.11	0.07	1.02	0.52	-0.69	-1.06	0.65	0.82	0.67	-0.15	0.04	0.04	-0.14	0.38
23505.00	3.00	1.00	0.00	1.97	1.59	-0.43	-0.89	-0.58	-0.76	-0.59	-0.57	-0.08	0.32	1.16	-1.22	-0.27	-0.49	-1.73	-0.80	0.44	0.70	0.72	0.42
36662.00	3.00	1.00	0.00	0.21	0.73	1.36	0.36	0.10	1.55	0.87	0.19	-0.68	-1.59	-1.97	0.88	-0.68	-0.40	0.80	1.15	-0.60	-1.89	-1.52	-1.85
47232.00	3.00	1.00	0.00	-0.05	-0.59	1.45	-0.71	0.78	0.01	-1.08	-0.05	-0.46	-0.98	0.98	-0.25	-0.42	-0.30	0.08	0.15	-1.48	1.16	0.48	-1.15
48111.00	3.00	1.00	0.00	2.39	-0.21	-0.35	-1.43	1.45	1.55	0.87	-0.59	0.54	-0.02	0.20	0.43	-0.42	1.06	1.55	1.34	-0.46	0.78	-0.19	0.91
56186.00	3.00	1.00	0.00	-1.69	-0.78	-1.44	-0.54	0.78	0.78	-0.11	0.23	-0.22	0.62	1.56	1.08	-1.33	-0.08	1.67	1.51	0.20	0.74	1.06	-0.94
57324.00	3.00	1.00	0.00	-0.86	-1.32	-0.90	1.25	-1.25	-1.53	0.87	0.73	-0.73	0.08	-0.17	0.46	-0.73	-0.69	0.11	0.03	0.95	0.71	0.15	0.15
58682.00	3.00	1.00	0.00	-0.20	0.21	0.24	-0.54	0.78	1.55	0.87	0.12	0.34	0.32	0.94	0.59	0.23	0.12	-0.07	0.35	0.53	1.03	1.44	0.54
64375.00	3.00	1.00	0.00	-0.05	0.18	0.03	0.54	-0.58	0.01	-0.59	-1.36	-0.63	0.26	-0.29	-0.23	-0.45	0.60	0.82	-1.44	0.56	0.19	-0.52	0.24
65659.00	3.00	1.00	0.00	-0.98	-1.10	-0.82	0.18	0.78	1.55	0.38	0.84	0.33	-1.04	-0.47	-1.40	-0.70	0.12	-0.64	-0.52	-1.05	-1.05	-1.73	-1.99
68038.00	3.00	1.00	0.00	-0.86	0.01	0.25	-0.18	0.10	0.01	-0.11	0.38	-0.05	0.26	0.53	-0.04	0.73	0.48	-0.05	-0.56	0.13	0.49	0.41	-0.14
69390.00	3.00	1.00	0.00	0.21	0.32	-0.10	-1.07	0.10	0.01	-0.11	0.53	0.83	-0.01	0.99	-0.17	0.26	0.94	0.30	-0.06	0.08	-0.02	1.01	0.91
70306.00	3.00	1.00	0.00	1.65	-0.13	-0.85	-1.43	1.45	1.55	-1.08	-1.15	-1.22	-0.16	0.66	-0.72	-0.01	-0.78	0.17	-0.15	1.03	1.35	1.03	0.19
70990.00	3.00	1.00	0.00	-0.29	-0.46	0.36	-1.07	0.78	1.55	-1.08	0.65	0.44	0.73	0.44	0.25	0.56	0.40	0.14	0.16	0.51	0.87	0.30	0.66
76420.00	3.00	1.00	0.00	-1.49	-1.23	-1.68	0.00	0.10	0.01	1.36	1.07	0.75	0.87	-1.26	1.96	0.93	0.77	1.48	1.67	0.82	-1.01	-1.12	0.83
77636.00	3.00	1.00	0.00	0.38	-0.65	0.79	-0.71	0.10	-0.76	0.87	-1.52	0.16	-0.44	0.86	0.67	0.25	0.00	-0.31	0.09	-0.56	0.15	0.58	0.74
80564.00	3.00	1.00	0.00	-0.29	-0.46	0.36	2.51	-1.25	-0.76	-1.08	-1.87	-1.64	-0.76	-1.74	0.21	-0.68	-1.75	-0.52	-0.05	-0.31	-0.48	-1.30	-2.10
83102.00	3.00	1.00	0.00	0.38	-0.65	0.79	0.54	0.10	0.01	-1.08	-0.22	-0.63	-0.51	-1.60	-1.44	0.22	0.17	-0.38	-0.94	0.57	-0.97	-0.94	0.20
83281.00	3.00	1.00	0.00	0.84	-0.18	2.76	-1.07	0.10	0.78	-1.08	-0.80	0.61	0.10	-0.11	0.48	1.02	1.14	-0.71	0.08	0.87	0.69	0.56	0.60
12464.00	4.00	1.00	1.00	0.21	0.73	1.36	0.18	0.10	0.78	-1.08	2.62	-1.23	0.21	-0.21	0.54	-1.19	-0.52	0.09	-0.62	1.35	-0.09	-0.64	0.64
19517.00	4.00	1.00	1.00	-0.41	-0.41	0.18	0.18	-1.93	1.55	-0.59	0.84	0.30	-0.63	0.89	-1.52	-0.03	0.24	0.01	-0.66	1.07	0.04	0.51	-0.53
26930.00	4.00	1.00	1.00	-0.70	1.42	-0.09	0.54	0.10	-0.76	-0.59	0.96	1.35	0.50	1.21	2.31	-0.08	0.64	1.41	2.12	0.12	0.44	1.22	-0.08
32777.00	4.00	1.00	1.00	0.45	0.97	-0.52	0.72	-1.25	0.78	-1.08	1.22	-0.63	-0.69	0.10	0.60	-0.37	-0.05	-0.02	0.05	-0.57	0.15	0.47	-1.27
33958.00	4.00	1.00	1.00	-0.03	-0.65	0.73	0.18	0.10	0.01	1.36	0.31	-0.86	-0.53	1.00	0.47	0.36	-0.30	-0.31	0.51	-0.79	1.33	0.95	0.12
34787.00	4.00	1.00	1.00	-0.91	-1.06	-1.31	-0.36	0.10	0.78	-1.08	0.56	0.07	-0.37	-1.10	0.61	-2.87	-0.72	-0.95	-0.05	-0.50	-1.04	-1.31	-0.01
37202.00	4.00	1.00	1.00	2.10	-1.62	-1.42	0.18	-1.25	0.01	-0.11	0.84	0.36	-0.13	0.50	0.14	1.22	0.09	0.47	-0.26	-1.46	0.73	0.74	0.44
39190.00	4.00	1.00	1.00	-0.49	1.31	-2.13	1.61	-1.93	1.55	0.87	2.46	0.28	0.26	0.67	-0.74	-0.27	0.36	-0.37	-1.03	-0.03	1.00	1.43	0.71
57635.00	4.00	1.00	1.00	0.87	0.32	-1.52	1.25	-1.93	1.55	-0.59	-0.52	-0.74	-0.56	-0.05	-0.48	-1.27	-0.75	-1.71	0.72	-0.15	0.15	0.32	-0.78
61523.00	4.00	1.00	1.00	-2.02	-0.51	-0.96	-1.07	1.45	1.55	1.84	2.06	0.47	0.45	0.89	-0.24	-0.92	-0.45	-0.43	0.13	0.41	1.55	0.73	-0.69
63644.00	4.00	1.00	1.00	0.37	-1.02	-0.24	-1.25	 	0.01	-1.08	0.84	-0.65	0.46	-0.33	-0.26	-0.81	-0.53	-0.54	0.17	0.69	-0.56	-0.08	0.72
78818.00	4.00	1.00	1.00	-0.25	-0.73	-0.83	-1.07	1.45	0.01	0.38	-1.09	0.15	-0.35	1.16	-0.23	0.15	0.31	0.56	0.13	0.73	0.34	0.51	0.65
81260.00	4.00	1.00	1.00	0.08	-0.87	0.60	0.72	-1.25	0.01	-0.59	-0.52	-0.71	0.61	-0.13	-0.66	-0.63	-0.11	0.38	-0.62	-1.94	0.66	0.75	0.39
84894.00	4.00	1.00	1.00	-1.17	-0.52	-0.72	1.79	-1.25	0.01	-1.08	1.60	-0.65	0.35	0.87	0.32	0.11	-0.01	0.24	0.71	-0.38	1.52	0.73	0.26
85220.00	4.00	1.00	1.00	0.45	0.97	-0.52	0.00	0.10	0.78	1.84	0.76	0.99	0.61	-1.20	0.91	0.91	0.82	0.42	0.35	-0.83	-1.58	-0.77	0.41
92675.00	4.00	1.00	1.00	1.29	2.21	2.23	-1.07	0.78	0.78	1.84	0.20	0.02	0.35	-0.23	-1.03	0.86	0.88	0.26	0.43	-0.27	-0.53	-0.44	0.42
93811.00	4.00	1.00	1.00	-1.56	-0.85	-1.05	-0.89	1.45	0.01	-0.59	0.53	0.05	0.57	0.63	-0.41	0.91	0.93	0.67	-0.71	0.99	0.11	0.25	0.53
97882.00	4.00	1.00	1.00	-0.51	-1.07	-0.51	-0.89	0.78	0.78	-0.59	-0.76	0.66	0.62	-0.46	-0.37	-1.14	0.80	-2.68	-1.21	-0.28	0.46	-0.34	-0.43
97883.00	4.00	1.00	1.00	-1.29	-0.67	-0.86	-1.25	1.45	0.01	1.36	-0.28	0.80	0.63	1.12	1.06	0.60	0.70	0.64	-0.17	-0.79	0.71	1.35	0.08
10642.00	4.00	1.00	1.00	-0.69	2.26	0.05	0.18	-1.10	-0.76	-1.57	-1.09	-0.88	-1.41	-0.14	0.18	0.68	-0.33	1.05	-0.14	-0.82	-0.20	-0.30	-1.48
10767.00	4.00	1.00	1.00	-0.25	-0.73	-0.83	0.36	0.70	0.01	-1.57	0.40	-0.62	-0.11	1.09	-0.55	-0.36	0.42	-1.13	-1.37	-0.82	1.80	1.39	0.23
10928.00	4.00	1.00	1.00	0.21	0.32	-0.10	-0.89	-0.05	0.01	-1.57	-0.69	0.27	0.34	-0.23	-0.68	0.04	-1.05	-0.31	-0.41	-2.15	-0.42	-0.31	-1.04
11037.00	4.00	1.00	1.00	-1.12	-0.45	2.53	-0.89	1.00	-0.76	-1.57	0.00	1.39	0.61	0.63	-0.86	1.74	1.60	-0.75	-2.24	0.85	0.82	-0.51	-0.46
11408.00	4.00	1.00	1.00	-0.29	-0.46	0.36	1.25	-0.73	-0.76	-0.59	-0.07	0.81	0.34	0.46	0.76	-0.20	0.72	1.55	0.71	0.94	0.83	1.39	0.60
11848.00	4.00	1.00	1.00	0.79	0.62	-0.24	-0.36	0.63	0.01	-0.11	-1.04	-1.23	-0.72	-1.34	-0.19	-0.86	-1.24	-0.28	0.39	-0.75	-0.78	-0.59	-0.39
17512.00	4.00	1.00	1.00	-0.09	-1.12	-0.05	-0.89	1.23	0.78	0.87	-0.25	0.11	0.65	0.24	-0.65	-0.17	0.43	-2.39	-0.96	0.11	0.44	0.20	0.74
20464.00	4.00	1.00	1.00	0.02	-2.63	-1.42	-0.36	1.38	0.01	-1.08	-1.68	-0.01	0.06	0.35	0.51	0.34	-0.31	0.18	-0.36	0.59	0.06	0.49	0.30
31577.00	4.00	1.00	1.00	-1.21	-0.49	0.74	0.36	0.55	0.01	1.84	-0.60	0.92	0.61	0.15	1.00	-0.18	0.65	0.94	1.00	0.28	-0.24	0.42	0.20
33450.00	4.00	1.00	1.00	-0.01	1.26	-0.34	0.36	-0.13	0.01	0.87	-0.40	0.88	0.81	1.06	-1.91	-0.20	-0.49	-2.34	-1.90	0.29	0.58	0.52	0.90
40250.00	4.00	1.00	1.00	0.93	0.15	-0.04	-0.89	0.63	0.78	0.38	0.35	0.72	0.97	-0.62	-0.90	0.73	1.11	-0.52	-0.38	1.14	0.64	-0.26	0.87
40352.00	4.00	1.00	1.00	-0.49	-1.36	-0.36	-0.36	0.85	0.78	-1.57	0.97	0.48	0.29	-0.53	1.10	-1.48	0.02	0.61	0.35	-1.38	0.55	0.32	-1.51
46157.00	4.00	1.00	1.00	1.82	-0.21	0.52	0.72	-0.58	-0.76	1.36	0.00	0.96	-0.31	-1.81	-1.17	-0.97	0.80	-0.41	0.05	-0.54	-1.18	-1.03	-0.29
46256.00	4.00	1.00	1.00	0.75	0.54	1.73	-1.07	1.08	0.01	-1.57	-1.13	0.11	0.57	-0.15	-0.46	0.73	0.09	-0.89	-0.84	0.67	0.28	0.57	0.42
47142.00	4.00	1.00	1.00	-0.29	-0.46	0.36	-0.89	0.63	0.78	-1.08	-0.26	-0.06	-0.87	1.12	-0.51	0.57	0.24	-1.83	-0.06	0.79	0.57	1.22	0.30
55082.00	4.00	1.00	1.00	-0.25	-0.73	-0.83	-1.43	0.63	0.01	1.36	0.35	0.42	-1.80	0.01	1.58	0.47	0.26	0.76	1.68	-1.87	-0.75	-0.20	-1.92
70076.00	4.00	1.00	1.00	-0.70	-1.29	0.51	-0.71	0.70	0.01	-0.59	-0.03	0.55	0.41	1.00	-0.18	0.64	-0.07	0.22	0.93	0.54	0.69	0.69	1.01
71377.00	4.00	1.00	1.00	0.19	-1.45	-1.23	-1.25	1.45	0.78	-0.11	0.02	0.38	-0.48	0.53	-0.29	0.46	0.37	-0.98	-1.22	0.10	0.96	0.99	0.65
85831.00	4.00	1.00	1.00	-0.25	-0.73	-0.83	0.36	0.55	-0.76	-1.08	-0.10	1.03	0.63	0.58	0.00	0.47	1.09	0.60	0.24	0.99	0.95	0.64	0.89
87498.00	4.00	1.00	1.00	1.11	0.30	1.80	-1.43	1.00	0.78	0.38	-1.00	1.02	0.61	-0.30	0.86	1.13	1.26	1.79	0.64	0.51	1.01	0.30	1.32
93047.00	4.00	1.00	1.00	0.82	-0.25	-0.52	0.00	0.33	0.01	-0.59	0.21	-0.41	0.13	0.08	-0.15	0.65	0.75	0.39	-0.43	0.57	-0.33	-0.48	-0.50
98205.00	4.00	1.00	1.00	0.01	0.87	2.68	1.07	0.55	0.78	-1.08	-0.54	0.28	-0.14	0.74	-0.21	0.39	0.31	1.05	0.20	0.31	1.28	0.53	-0.98
99631.00	4.00	1.00	1.00	2.10	-1.62	-1.42	0.36	0.48	-0.76	-0.11	0.89	0.92	0.33	1.32	0.19	-0.77	1.09	-1.58	-0.83	0.54	1.19	0.97	0.85
